LIMIT_BAL,MARRIAGE,EDUCATION,SEX,AGE,PAY_1,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,BILL_AMT3,PAY_AMT1,PAY_AMT2,PAY_AMT3
420000.0,1,2,2,38,0,0,0,68979.0,57706.0,55628.0,3000.0,4000.0,2500.0
210000.0,2,1,2,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1,1,2,39,0,0,0,14772.0,16520.0,17623.0,2000.0,1500.0,506.0
360000.0,1,1,1,46,0,0,0,7279.0,6894.0,7143.0,6918.0,7148.0,1792.0
300000.0,2,1,2,35,0,0,0,0.0,236.0,766.0,236.0,800.0,227.0
220000.0,1,1,2,44,0,0,0,316.0,396.0,316.0,396.0,316.0,32816.0
80000.0,2,2,2,38,0,0,0,31367.0,34848.0,69990.0,4000.0,2000.0,4000.0
120000.0,1,2,2,38,0,2,0,17156.0,17227.0,18560.0,683.0,8560.0,10067.0
30000.0,2,1,1,41,0,0,0,27406.0,28400.0,28115.0,1458.0,1443.0,1154.0
10000.0,1,1,1,35,3,2,2,6494.0,6247.0,7975.0,0.0,2000.0,0.0
210000.0,1,1,2,41,0,0,0,140417.0,107768.0,84505.0,4500.0,3100.0,3016.0
100000.0,1,2,2,37,0,0,0,29753.0,30900.0,0.0,1900.0,0.0,0.0
150000.0,2,2,2,34,0,0,0,16128.0,17051.0,15109.0,2008.0,1004.0,505.0
440000.0,1,1,2,35,0,0,0,12516.0,15869.0,20849.0,16031.0,23613.0,320008.0
80000.0,1,2,2,40,0,0,0,76506.0,78173.0,79220.0,3500.0,3000.0,3368.0
250000.0,2,1,2,34,0,0,0,32009.0,13346.0,9163.0,13346.0,9163.0,8338.0
160000.0,1,1,1,39,2,0,0,160421.0,157661.0,73322.0,6322.0,2275.0,2343.0
50000.0,2,2,2,44,0,0,0,27889.0,22800.0,21930.0,1500.0,1000.0,2000.0
230000.0,2,1,1,38,0,0,0,56150.0,57074.0,50670.0,2300.0,2000.0,2000.0
170000.0,2,2,2,41,0,0,0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0
220000.0,2,2,2,36,0,0,0,219085.0,213888.0,215125.0,7729.0,9207.0,7917.0
100000.0,2,1,1,41,0,0,0,8515.0,9749.0,14188.0,1500.0,4500.0,5000.0
20000.0,2,2,2,39,0,0,0,11153.0,11841.0,4725.0,2000.0,1200.0,5000.0
30000.0,2,2,2,36,0,0,0,780.0,3260.0,4311.0,3260.0,4311.0,1551.0
500000.0,1,1,1,34,0,0,0,13307.0,15734.0,-101.0,16392.0,470.0,27916.0
50000.0,2,1,1,38,0,0,0,99.0,103.0,249.0,103.0,245.0,386.0
50000.0,2,1,2,37,0,0,0,44977.0,46546.0,46033.0,3000.0,2400.0,3023.0
180000.0,1,1,1,38,0,0,0,54470.0,48311.0,38221.0,1734.0,1183.0,1174.0
70000.0,2,1,2,31,0,0,0,71233.0,66844.0,50410.0,2337.0,1702.0,1800.0
30000.0,2,1,1,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60000.0,1,2,2,36,0,0,0,55996.0,54178.0,44518.0,2000.0,2000.0,3000.0
260000.0,2,1,1,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210000.0,1,1,2,45,0,0,0,1690.0,0.0,5619.0,0.0,5619.0,4090.0
310000.0,2,1,1,39,0,0,0,24122.0,26242.0,21026.0,4000.0,0.0,0.0
30000.0,1,1,2,39,2,0,0,28852.0,29777.0,29478.0,1700.0,1700.0,1500.0
120000.0,1,1,1,36,0,0,0,5543.0,5463.0,10912.0,5479.0,10929.0,24.0
420000.0,1,2,2,36,0,0,0,5248.0,5344.0,5058.0,5348.0,5065.0,2019.0
60000.0,2,2,2,35,0,0,0,58760.0,49576.0,50802.0,2384.0,3000.0,2000.0
200000.0,1,2,2,38,0,0,0,0.0,2358.0,2477.0,2358.0,2477.0,958.0
30000.0,2,2,2,37,0,0,0,28818.0,30411.0,28805.0,2517.0,4006.0,2000.0
500000.0,2,2,1,38,0,0,0,377866.0,-3634.0,-3634.0,3634.0,0.0,1907.0
140000.0,2,2,2,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
220000.0,1,1,1,40,0,0,0,11997.0,5874.0,416.0,5874.0,416.0,416.0
80000.0,2,2,1,33,0,0,0,-10.0,-10.0,-10.0,0.0,0.0,16597.0
200000.0,1,1,1,38,0,0,0,52799.0,19583.0,20632.0,25120.0,25118.0,36.0
20000.0,2,1,1,40,2,2,0,5546.0,6302.0,7193.0,1000.0,1000.0,1000.0
110000.0,3,1,2,40,0,0,0,64654.0,63389.0,60021.0,2255.0,2139.0,2097.0
20000.0,2,1,2,39,0,0,0,19082.0,19286.0,19637.0,1321.0,1400.0,1000.0
60000.0,2,1,2,37,0,0,0,530.0,8004.0,692.0,8004.0,692.0,0.0
150000.0,3,2,2,33,0,0,0,135287.0,140600.0,142836.0,6427.0,4951.0,4062.0
200000.0,3,4,2,41,0,0,0,211608.0,197824.0,201940.0,8857.0,9117.0,29420.0
500000.0,2,1,2,35,0,0,0,18050.0,15341.0,15985.0,3007.0,8000.0,1147.0
150000.0,1,1,2,37,0,0,0,-123.0,-123.0,240.0,0.0,363.0,0.0
80000.0,2,1,2,30,0,0,2,27881.0,16801.0,12532.0,12532.0,1.0,0.0
20000.0,3,1,2,39,0,0,0,0.0,543.0,780.0,543.0,780.0,2500.0
320000.0,2,2,1,33,0,2,0,302561.0,283356.0,275361.0,1514.0,9122.0,9518.0
300000.0,1,2,1,40,0,0,2,171685.0,181780.0,177363.0,14500.0,0.0,15150.0
140000.0,2,2,2,36,0,0,0,35806.0,36823.0,36285.0,3000.0,1580.0,1294.0
160000.0,1,1,2,38,0,0,0,0.0,780.0,0.0,780.0,0.0,0.0
100000.0,2,1,1,41,0,0,0,99118.0,66147.0,64691.0,2556.0,2802.0,1786.0
360000.0,2,1,2,29,0,0,0,-8.0,-8.0,4635.0,0.0,4643.0,1019.0
50000.0,2,1,1,37,0,0,0,14819.0,15967.0,16599.0,1700.0,1200.0,1000.0
20000.0,1,2,1,39,0,0,0,20256.0,20539.0,19725.0,1800.0,1200.0,751.0
30000.0,2,2,2,34,2,0,0,28639.0,26017.0,27790.0,2002.0,3200.0,0.0
170000.0,1,1,2,41,0,0,0,163148.0,161315.0,164366.0,8000.0,7800.0,4600.0
200000.0,2,1,2,34,0,0,0,9855.0,11162.0,45607.0,21162.0,45614.0,23359.0
180000.0,2,1,1,41,0,0,0,4390.0,1016.0,4745.0,1016.0,4745.0,0.0
60000.0,1,2,1,39,0,0,0,60655.0,56106.0,29270.0,3015.0,5000.0,2000.0
70000.0,1,2,1,31,0,0,0,64645.0,66460.0,46988.0,3000.0,2000.0,2500.0
130000.0,2,1,1,38,0,0,0,94581.0,94580.0,30000.0,3000.0,4000.0,0.0
80000.0,1,1,2,43,2,0,0,6278.0,8721.0,3589.0,8721.0,3589.0,8209.0
20000.0,1,2,1,37,0,2,0,10651.0,9944.0,10142.0,0.0,500.0,380.0
500000.0,2,1,2,34,0,0,0,72191.0,64130.0,45766.0,2332.0,1219.0,5000.0
30000.0,2,2,2,34,0,0,0,604.0,0.0,0.0,0.0,0.0,0.0
500000.0,1,2,1,35,0,0,0,5016.0,-32.0,6443.0,0.0,6475.0,0.0
340000.0,1,2,1,41,0,0,0,88857.0,92068.0,91367.0,4708.0,3163.0,3209.0
250000.0,1,1,2,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,2,2,2,39,0,0,0,36668.0,39291.0,43476.0,5000.0,5002.0,4003.0
90000.0,2,1,2,36,0,0,0,76387.0,0.0,0.0,0.0,0.0,0.0
30000.0,2,1,1,38,0,0,0,0.0,22015.0,22649.0,22015.0,1000.0,2300.0
290000.0,2,1,2,36,0,0,0,15090.0,19239.0,4940.0,19239.0,4975.0,96151.0
50000.0,1,2,1,37,3,2,0,50106.0,48608.0,19600.0,0.0,392.0,400.0
60000.0,2,1,2,37,0,0,0,43651.0,34358.0,34986.0,1800.0,1500.0,1500.0
230000.0,1,2,1,43,0,0,0,197993.0,84076.0,77766.0,2965.0,3500.0,2600.0
300000.0,2,1,2,36,0,0,0,-1282.0,132218.0,133533.0,133500.0,5000.0,5500.0
300000.0,2,2,2,37,0,0,0,1096.0,928.0,2264.0,1072.0,1500.0,1000.0
410000.0,1,1,2,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
240000.0,1,4,2,39,0,0,0,235404.0,236564.0,241075.0,10001.0,10000.0,10000.0
100000.0,2,1,1,38,0,0,0,31894.0,33049.0,33112.0,2000.0,1300.0,0.0
60000.0,2,1,1,41,0,0,0,16963.0,17298.0,17889.0,1300.0,1277.0,625.0
230000.0,1,2,2,39,0,0,0,35137.0,34305.0,22752.0,4305.0,1000.0,5123.0
80000.0,2,2,2,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,2,1,1,39,0,0,0,76817.0,74554.0,43727.0,3000.0,1400.0,326.0
60000.0,2,2,2,38,0,0,0,46850.0,47214.0,19595.0,1301.0,682.0,690.0
200000.0,2,1,1,39,0,0,0,7616.0,14771.0,1973.0,14771.0,1973.0,9500.0
350000.0,2,2,2,41,0,0,0,7555.0,36553.0,8997.0,36698.0,9124.0,13074.0
140000.0,1,1,1,36,0,0,0,98702.0,96753.0,94310.0,4034.0,5050.0,6034.0
390000.0,1,1,2,44,0,0,0,64440.0,67503.0,68566.0,5000.0,5007.0,5000.0
90000.0,2,2,2,37,2,2,2,88520.0,90311.0,91431.0,4100.0,3500.0,3800.0
100000.0,2,1,2,37,0,0,0,64898.0,62715.0,61465.0,5030.0,10000.0,5000.0
180000.0,1,2,1,31,0,0,0,33915.0,5198.0,13263.0,5217.0,13263.0,6000.0
250000.0,2,2,2,39,0,0,0,1867.0,2470.0,3887.0,2661.0,3887.0,1000.0
230000.0,2,1,1,39,0,0,0,36817.0,40170.0,43473.0,5000.0,5000.0,3000.0
170000.0,1,1,1,38,0,0,0,80400.0,29253.0,29196.0,1400.0,2500.0,0.0
320000.0,2,1,2,37,0,0,0,6796.0,7788.0,6751.0,8000.0,7000.0,8500.0
360000.0,1,1,1,36,0,0,0,900.0,0.0,0.0,0.0,0.0,0.0
120000.0,2,1,2,41,0,0,0,12554.0,13325.0,14185.0,1265.0,1125.0,1329.0
160000.0,1,1,2,35,0,0,0,103698.0,1048.0,1048.0,1048.0,1048.0,1048.0
200000.0,1,1,2,36,0,0,0,114558.0,1898.0,849.0,3796.0,849.0,0.0
210000.0,2,2,1,37,0,0,0,201218.0,205477.0,209754.0,9000.0,9200.0,8000.0
280000.0,2,2,2,32,0,0,0,1198.0,494.0,698.0,494.0,698.0,1233.0
30000.0,2,2,2,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,2,1,1,38,0,0,0,3465.0,3191.0,1873.0,3191.0,0.0,90729.0
180000.0,2,1,2,38,0,0,0,152460.0,154206.0,135881.0,6100.0,9710.0,4800.0
300000.0,2,2,2,39,0,0,0,43909.0,27785.0,5221.0,27863.0,5234.0,1278.0
150000.0,1,2,1,37,0,0,0,-180.0,101.0,480.0,281.0,600.0,0.0
300000.0,1,1,2,33,0,0,0,152529.0,152882.0,113347.0,6000.0,4084.0,4056.0
50000.0,2,1,2,33,0,0,0,49759.0,48803.0,46472.0,2063.0,2217.0,705.0
20000.0,2,1,1,38,0,0,0,16883.0,17839.0,18040.0,1551.0,752.0,773.0
210000.0,2,1,1,43,0,0,0,1136.0,1511.0,54400.0,1515.0,54409.0,30000.0
150000.0,1,1,2,44,0,0,0,33474.0,18488.0,45489.0,18516.0,35701.0,9099.0
260000.0,2,1,2,30,2,0,0,227802.0,215320.0,177965.0,6918.0,5295.0,4805.0
140000.0,1,2,2,38,0,0,0,95224.0,104440.0,88467.0,30000.0,7981.0,3000.0
360000.0,1,1,2,37,0,0,0,1191.0,23812.0,3155.0,23931.0,3171.0,0.0
120000.0,2,1,2,39,0,0,0,80795.0,82451.0,84177.0,3000.0,3100.0,3122.0
220000.0,2,1,1,35,0,0,0,28267.0,29708.0,25407.0,3000.0,800.0,5000.0
360000.0,1,1,1,36,0,0,0,-200.0,0.0,0.0,200.0,0.0,69000.0
240000.0,1,1,2,37,0,0,0,4740.0,5240.0,7795.0,5240.0,4101.0,3771.0
50000.0,2,2,1,38,0,0,0,47535.0,46578.0,17029.0,2000.0,2500.0,500.0
30000.0,1,2,2,43,0,0,0,7427.0,11013.0,16013.0,6000.0,5000.0,327.0
80000.0,2,1,2,39,0,0,0,70194.0,71912.0,69776.0,3500.0,3000.0,2500.0
50000.0,2,2,1,35,0,0,0,50522.0,50073.0,49130.0,2005.0,1367.0,1700.0
20000.0,2,2,2,33,0,2,0,15056.0,15400.0,12900.0,1000.0,0.0,6600.0
80000.0,1,1,2,38,0,0,0,80531.0,42334.0,39137.0,1139.0,40003.0,2000.0
470000.0,1,2,1,42,0,0,0,161760.0,154424.0,147137.0,6170.0,5100.0,4726.0
170000.0,1,2,1,35,0,0,0,390.0,780.0,780.0,780.0,0.0,0.0
270000.0,2,2,2,35,0,0,0,-33.0,24646.0,1585.0,24679.0,4893.0,15376.0
400000.0,2,1,2,35,0,0,0,6016.0,7056.0,7310.0,1100.0,310.0,3000.0
150000.0,2,2,1,32,0,0,0,5943.0,6569.0,24604.0,6588.0,24677.0,4896.0
300000.0,1,1,2,37,0,0,0,28384.0,26700.0,22554.0,2000.0,2552.0,2000.0
50000.0,2,2,1,41,1,0,0,-2522.0,409.0,29148.0,2931.0,30000.0,5270.0
200000.0,2,1,2,38,0,0,0,0.0,69084.0,71857.0,69084.0,3450.0,2348.0
20000.0,2,2,1,40,0,0,0,3327.0,19305.0,17748.0,19305.0,355.0,0.0
190000.0,1,1,1,40,0,0,0,31419.0,32450.0,33458.0,1498.0,1506.0,1170.0
20000.0,2,2,1,40,0,2,0,17212.0,16635.0,16678.0,0.0,600.0,1840.0
20000.0,2,2,2,39,0,0,0,17969.0,18635.0,-1542.0,1268.0,0.0,21451.0
390000.0,2,1,2,39,0,0,0,20666.0,10000.0,20666.0,10000.0,20666.0,10000.0
200000.0,1,1,2,38,0,0,0,6666.0,6666.0,6666.0,6666.0,6666.0,11862.0
360000.0,2,1,1,34,0,0,0,301286.0,258122.0,255309.0,9221.0,9225.0,8112.0
50000.0,2,2,2,38,0,0,0,49391.0,27780.0,28585.0,2000.0,1200.0,1000.0
170000.0,1,1,2,43,0,0,0,4944.0,28144.0,1883.0,28144.0,1883.0,27938.0
80000.0,1,2,2,34,0,2,0,81811.0,80250.0,61467.0,1000.0,600.0,400.0
100000.0,2,2,2,33,0,0,0,2421.0,3360.0,2845.0,1390.0,6477.0,50.0
30000.0,1,2,2,40,0,0,0,29254.0,30206.0,58287.0,1457.0,1016.0,1207.0
150000.0,2,1,2,33,0,0,0,109835.0,110255.0,110247.0,5500.0,5300.0,3853.0
390000.0,2,2,1,40,0,0,0,192975.0,68855.0,-1391.0,3181.0,895.0,253009.0
280000.0,1,1,2,39,0,0,0,73565.0,77944.0,81926.0,6000.0,6000.0,7000.0
140000.0,1,2,2,35,0,0,0,81757.0,83046.0,84034.0,3000.0,3000.0,3000.0
230000.0,1,2,1,44,0,2,0,49036.0,31226.0,15568.0,0.0,5000.0,10000.0
180000.0,1,1,1,36,0,0,0,61650.0,0.0,0.0,0.0,0.0,0.0
400000.0,2,2,1,34,0,0,0,58018.0,52383.0,48139.0,3000.0,3000.0,4000.0
300000.0,1,1,1,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1,2,2,39,2,2,0,11221.0,10656.0,7928.0,0.0,1000.0,580.0
280000.0,1,1,2,39,0,0,0,59538.0,67642.0,39396.0,10000.0,36432.0,0.0
50000.0,1,4,2,39,0,0,0,39605.0,39702.0,39200.0,2000.0,1000.0,800.0
320000.0,2,2,1,31,0,0,2,70891.0,76755.0,74838.0,7001.0,21.0,3012.0
190000.0,1,2,1,37,0,0,0,83108.0,82179.0,80874.0,2912.0,2871.0,3501.0
100000.0,2,1,1,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,1,1,2,37,0,0,0,1833.0,2446.0,834.0,2458.0,834.0,1600.0
50000.0,2,2,2,35,0,0,0,3732.0,0.0,4249.0,0.0,4249.0,2065.0
40000.0,2,2,1,34,0,0,0,37681.0,37987.0,37100.0,1888.0,1458.0,1489.0
100000.0,2,2,2,36,0,0,0,22776.0,23837.0,24166.0,1829.0,1554.0,1000.0
410000.0,1,2,2,36,0,0,0,412650.0,415917.0,389659.0,18026.0,14095.0,12037.0
310000.0,2,1,2,30,0,0,0,28286.0,29427.0,29548.0,1600.0,1607.0,898.0
420000.0,1,1,2,30,0,0,0,0.0,277510.0,279493.0,277510.0,10000.0,10000.0
320000.0,1,1,1,39,0,0,0,3266.0,12186.0,1403.0,12253.0,3290.0,11465.0
100000.0,2,2,2,31,0,0,0,50270.0,22576.0,18247.0,10000.0,1500.0,4000.0
200000.0,2,1,2,40,0,0,0,3036.0,3423.0,7403.0,3475.0,7417.0,108.0
200000.0,2,1,2,38,0,0,0,180428.0,131111.0,112995.0,4814.0,3921.0,4000.0
490000.0,2,1,1,38,0,0,0,155635.0,156094.0,159376.0,9071.0,18944.0,10000.0
360000.0,1,2,1,38,0,0,0,22699.0,16866.0,13618.0,2500.0,5000.0,2000.0
400000.0,1,1,2,36,0,0,0,222726.0,162828.0,131433.0,8000.0,4553.0,3600.0
60000.0,1,2,2,32,0,0,0,61347.0,57138.0,51026.0,2285.0,1429.0,169.0
80000.0,1,1,2,38,0,0,0,35660.0,37082.0,38464.0,2000.0,2000.0,1397.0
80000.0,2,2,1,36,2,2,2,75585.0,80300.0,75724.0,6000.0,0.0,3000.0
200000.0,2,1,2,41,0,0,0,8556.0,4846.0,807.0,4850.0,1047.0,2183.0
50000.0,1,2,1,35,0,0,0,6849.0,7471.0,8043.0,2000.0,2000.0,3000.0
20000.0,2,1,2,40,0,2,0,11242.0,8015.0,3668.0,0.0,0.0,3508.0
30000.0,1,1,2,41,0,0,0,25886.0,26901.0,27907.0,1230.0,1236.0,798.0
160000.0,2,1,2,40,0,0,0,1714.0,2003.0,2580.0,2235.0,2605.0,0.0
50000.0,2,1,1,35,0,0,0,18368.0,20053.0,20721.0,2000.0,1000.0,1000.0
500000.0,1,2,1,35,0,0,0,4682.0,8570.0,12072.0,5000.0,5000.0,5000.0
210000.0,2,2,1,32,0,0,0,3980.0,7509.0,1252.0,7509.0,1252.0,0.0
390000.0,2,1,2,39,0,0,0,0.0,6757.0,0.0,6757.0,0.0,3339.0
50000.0,1,2,2,42,0,0,0,31546.0,28405.0,27959.0,1800.0,1729.0,945.0
20000.0,1,2,2,33,2,0,0,14166.0,14040.0,13796.0,1253.0,2232.0,402.0
50000.0,2,2,1,31,0,0,0,24364.0,25454.0,26030.0,1500.0,1000.0,1000.0
150000.0,2,1,1,39,0,0,0,121338.0,146685.0,137993.0,31280.0,5979.0,7760.0
190000.0,1,1,2,36,3,2,0,6523.0,750.0,14724.0,0.0,14724.0,0.0
20000.0,1,2,2,37,2,0,0,4460.0,1500.0,8745.0,1500.0,8745.0,0.0
200000.0,2,2,2,41,0,0,0,34322.0,36725.0,36749.0,3000.0,3000.0,4000.0
500000.0,1,1,2,35,0,0,0,2395.0,4730.0,4628.0,4730.0,4628.0,5127.0
200000.0,1,1,1,36,0,0,0,974.0,4271.0,3696.0,4271.0,3696.0,0.0
380000.0,2,1,1,38,0,0,0,76715.0,80080.0,81162.0,5000.0,5000.0,10000.0
150000.0,1,2,1,43,0,0,0,4422.0,367.0,3287.0,367.0,3691.0,0.0
400000.0,1,1,2,39,0,0,0,1054.0,1420.0,-20.0,1427.0,0.0,0.0
90000.0,2,1,1,36,0,0,0,498.0,498.0,498.0,498.0,498.0,3482.0
100000.0,2,1,2,40,0,0,0,11226.0,13142.0,12280.0,2184.0,38500.0,938.0
500000.0,2,1,1,36,0,0,0,1168.0,1215.0,6461.0,1215.0,6461.0,2567.0
330000.0,1,1,1,39,0,0,0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0
50000.0,2,1,1,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130000.0,2,1,1,41,0,0,0,89577.0,91199.0,89446.0,3130.0,3100.0,3200.0
50000.0,3,2,2,38,0,0,0,49407.0,45881.0,45784.0,5000.0,5000.0,8000.0
180000.0,2,1,1,33,0,0,0,0.0,0.0,0.0,0.0,0.0,680.0
20000.0,1,1,2,40,0,0,0,15456.0,16504.0,17496.0,1300.0,1280.0,1000.0
50000.0,2,1,2,37,2,2,0,52158.0,51051.0,50959.0,0.0,2100.0,3500.0
200000.0,1,2,1,39,0,0,0,66378.0,60722.0,53769.0,5000.0,3000.0,2000.0
150000.0,2,2,2,36,0,0,0,166596.0,165990.0,161285.0,10000.0,6000.0,6000.0
300000.0,2,2,2,37,0,0,0,1800.0,2148.0,1800.0,2148.0,1800.0,0.0
70000.0,1,1,2,33,0,0,0,0.0,0.0,398.0,0.0,398.0,0.0
300000.0,1,1,2,38,0,0,0,15035.0,25895.0,16416.0,25500.0,6000.0,3972.0
500000.0,2,2,2,35,0,0,0,-9.0,-9.0,-9.0,0.0,0.0,1805.0
270000.0,1,2,2,37,0,0,0,119103.0,122249.0,123905.0,6843.0,6284.0,3617.0
640000.0,2,1,1,32,0,0,0,68891.0,71564.0,32968.0,4000.0,3000.0,5000.0
210000.0,1,2,2,39,0,0,0,109234.0,87567.0,83716.0,3808.0,4177.0,2594.0
30000.0,2,1,2,33,2,0,0,1330.0,909.0,390.0,909.0,390.0,29570.0
170000.0,2,1,2,33,0,0,0,2999.0,4896.0,68.0,4904.0,68.0,2761.0
210000.0,2,1,1,39,0,0,0,218317.0,73874.0,73219.0,5000.0,5000.0,30000.0
360000.0,1,1,1,38,0,0,0,4741.0,6336.0,937.0,6395.0,941.0,769.0
250000.0,2,2,2,40,0,0,2,132251.0,148597.0,135715.0,19888.0,2500.0,10302.0
150000.0,2,4,2,39,0,0,0,237150.0,239410.0,39584.0,5419.0,1009.0,1120.0
90000.0,1,1,1,31,0,0,0,81995.0,16985.0,12985.0,1000.0,1000.0,500.0
230000.0,1,2,2,35,0,0,0,4561.0,5975.0,11072.0,2001.0,6018.0,5007.0
50000.0,2,2,1,39,2,0,0,51185.0,51334.0,49312.0,3200.0,3110.0,32356.0
360000.0,2,2,1,40,0,0,0,0.0,0.0,0.0,0.0,0.0,3189.0
80000.0,1,2,1,43,0,2,0,40900.0,39944.0,40744.0,0.0,1462.0,2000.0
120000.0,2,2,1,38,0,0,0,118741.0,104754.0,79227.0,3384.0,2589.0,3000.0
90000.0,1,1,2,41,0,2,0,7199.0,4367.0,7660.0,9.0,7660.0,21175.0
140000.0,1,1,1,32,0,0,0,1947.0,998.0,955.0,1001.0,957.0,1981.0
100000.0,2,2,2,34,0,0,0,-709.0,-1813.0,-2011.0,0.0,0.0,3989.0
50000.0,1,1,2,38,0,0,0,48888.0,47037.0,12187.0,1180.0,1000.0,1000.0
280000.0,2,2,2,38,0,0,0,259593.0,261595.0,267359.0,12500.0,13106.0,231064.0
10000.0,2,1,2,37,0,0,0,4945.0,6157.0,7172.0,1300.0,1124.0,1000.0
20000.0,2,2,1,34,0,0,0,19790.0,19294.0,14092.0,1448.0,1328.0,500.0
30000.0,2,2,1,40,0,0,0,1473.0,390.0,390.0,390.0,390.0,390.0
120000.0,2,2,2,37,0,0,0,69187.0,68466.0,42941.0,2884.0,2018.0,1411.0
60000.0,1,2,2,36,2,2,0,58381.0,56363.0,47940.0,0.0,3000.0,1083.0
100000.0,2,1,2,39,0,0,0,5000.0,0.0,6272.0,0.0,6272.0,4000.0
90000.0,3,2,2,37,2,0,0,90395.0,87428.0,61778.0,2773.0,2402.0,7660.0
30000.0,1,1,2,36,2,0,0,23367.0,22843.0,23044.0,2003.0,2008.0,5000.0
50000.0,2,1,2,34,2,0,0,44184.0,4273.0,4999.0,1300.0,2390.0,2200.0
500000.0,1,1,2,34,0,0,0,421983.0,414453.0,422168.0,13670.0,13596.0,14454.0
70000.0,2,1,1,33,0,0,0,44196.0,45181.0,46426.0,2000.0,2000.0,2000.0
100000.0,2,2,2,41,0,0,0,11139.0,3708.0,2180.0,1000.0,2180.0,1949.0
160000.0,1,2,1,36,0,0,0,-3.0,997.0,1798.0,1003.0,1804.0,202.0
110000.0,1,2,2,40,0,0,0,52914.0,49483.0,49292.0,2003.0,1802.0,1783.0
310000.0,1,2,2,36,0,0,2,19697.0,17257.0,7900.0,2270.0,4.0,17161.0
170000.0,2,2,2,38,0,0,0,151050.0,148362.0,142223.0,6000.0,5012.0,5000.0
300000.0,1,1,2,37,0,0,0,254078.0,252427.0,254160.0,10505.0,9157.0,9319.0
410000.0,2,1,2,31,0,0,0,313646.0,270317.0,209076.0,15325.0,9099.0,7016.0
360000.0,1,1,2,39,0,0,0,17607.0,41262.0,8882.0,41285.0,8882.0,17348.0
90000.0,1,1,2,40,0,0,0,86326.0,88122.0,62706.0,4322.0,2706.0,3575.0
20000.0,1,1,2,36,0,0,0,0.0,390.0,390.0,390.0,390.0,390.0
50000.0,1,2,2,32,0,0,0,23325.0,21940.0,20718.0,1400.0,1200.0,5000.0
160000.0,2,2,2,43,0,0,0,156259.0,155404.0,153234.0,6000.0,5600.0,6000.0
320000.0,1,2,1,34,0,0,0,93768.0,91523.0,91579.0,3317.0,3506.0,4218.0
230000.0,1,2,2,35,0,0,0,149267.0,126107.0,105831.0,5012.0,2000.0,2300.0
460000.0,1,1,2,36,0,0,0,35047.0,35415.0,0.0,1000.0,0.0,1619.0
50000.0,1,1,1,34,0,2,0,5891.0,6595.0,8400.0,1000.0,2000.0,1000.0
200000.0,2,2,1,37,0,0,0,30892.0,25355.0,21666.0,10198.0,15083.0,15450.0
180000.0,1,2,2,37,2,2,0,150151.0,142421.0,110713.0,3.0,6003.0,5826.0
60000.0,1,2,2,39,0,0,0,58848.0,20641.0,22229.0,2000.0,2229.0,3000.0
50000.0,1,2,2,38,0,0,0,41906.0,35703.0,22360.0,5003.0,3000.0,3000.0
30000.0,2,1,2,42,0,0,0,23273.0,23268.0,23100.0,1454.0,1276.0,1286.0
200000.0,1,1,2,36,0,0,0,44565.0,46815.0,52978.0,3000.0,7000.0,2000.0
20000.0,1,2,2,41,0,0,0,8264.0,2480.0,390.0,2480.0,0.0,880.0
30000.0,2,2,1,41,0,0,0,30432.0,30263.0,29418.0,2500.0,1200.0,1000.0
360000.0,2,1,2,36,0,0,0,96586.0,98927.0,98750.0,4223.0,4004.0,4000.0
320000.0,2,1,2,36,0,0,0,2488.0,5187.0,11735.0,5209.0,11735.0,2280.0
50000.0,2,1,2,44,0,0,0,26352.0,16846.0,17562.0,1284.0,1000.0,1000.0
150000.0,2,1,1,34,0,0,0,9009.0,-3.0,780.0,0.0,783.0,0.0
500000.0,1,1,1,33,0,0,0,10961.0,11525.0,3228.0,11602.0,3244.0,9191.0
380000.0,1,1,1,39,0,2,0,123558.0,114785.0,161444.0,0.0,50005.0,20042.0
470000.0,1,1,2,35,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
510000.0,1,1,1,40,0,0,0,16447.0,3317.0,10771.0,3317.0,10771.0,5552.0
160000.0,1,1,2,40,0,0,0,4664.0,5969.0,18941.0,5969.0,18941.0,0.0
390000.0,1,1,1,40,0,0,0,4688.0,63661.0,60616.0,63701.0,1214.0,1241.0
240000.0,2,2,2,43,0,0,0,30073.0,24315.0,3724.0,24315.0,3724.0,28347.0
20000.0,2,1,2,38,0,0,0,942.0,9849.0,3870.0,9849.0,3870.0,6700.0
110000.0,1,2,2,38,0,0,0,30155.0,26054.0,22918.0,2000.0,3000.0,6000.0
